0 0 0.000000
0 1 0.500000
0 2 0.500000
0 3 0.980405
0 4 0.565725
0 5 0.235169
0 6 0.500000
0 7 0.999999
0 8 0.235169
0 9 0.942080
0 10 0.235169
0 11 0.999999
0 12 0.235169
0 13 0.500000
0 14 0.500000
0 15 0.973388
0 16 0.935817
0 17 0.500000
0 18 0.235169
0 19 0.942080
0 20 0.999999
0 21 0.500000
0 22 0.235169
0 23 0.973388
0 24 0.235169
0 25 0.005416
0 26 0.930607
0 27 0.999999
0 28 0.235169
0 29 0.935817
0 30 0.999999
0 31 0.235169
0 32 0.942080
0 33 0.054117
0 34 0.942080
0 35 0.999999
0 36 0.500000
0 37 0.005416
0 38 0.942080
0 39 0.500000
0 40 0.942080
0 41 0.942080
0 42 0.235169
0 43 0.935817
0 44 0.500000
0 45 0.500000
0 46 0.935817
0 47 0.005416
0 48 0.500000
0 49 0.935817
0 50 0.973388
0 51 0.235169
0 52 0.235169
0 53 0.500000
0 54 0.999999
0 55 0.973388
0 56 0.500000
0 57 0.235169
0 58 0.235169
0 59 0.958474
0 60 0.235169
0 61 0.565725
0 62 0.235169
0 63 0.235169
0 64 0.500000
0 65 0.235169
0 66 0.942080
0 67 0.973388
0 68 0.235169
0 69 0.942080
0 70 0.235169
0 71 0.344952
0 72 0.235169
0 73 0.235169
0 74 0.935817
0 75 0.500000
0 76 0.973388
0 77 0.235169
0 78 0.235169
0 79 0.500000
0 80 0.973388
0 81 0.999999
0 82 0.999999
0 83 0.973388
0 84 0.500000
0 85 0.500000
0 86 0.500000
0 87 0.235169
0 88 0.500000
0 89 0.999999
0 90 0.500000
0 91 0.999999
0 92 0.999999
0 93 0.235169
0 94 0.935817
0 95 0.235169
0 96 0.235169
0 97 0.935817
0 98 0.930607
0 99 0.500000
1 0 0.500000
1 1 0.000000
1 2 0.942080
1 3 0.500000
1 4 0.500000
1 5 0.500000
1 6 0.500000
1 7 0.999999
1 8 0.500000
1 9 0.005416
1 10 0.235169
1 11 0.500000
1 12 0.999999
1 13 0.500000
1 14 0.235169
1 15 0.999999
1 16 0.999999
1 17 0.973388
1 18 0.999999
1 19 0.500000
1 20 0.005416
1 21 0.999999
1 22 0.500000
1 23 0.930607
1 24 0.999999
1 25 0.973388
1 26 0.935817
1 27 0.235169
1 28 0.235169
1 29 0.500000
1 30 0.942080
1 31 0.235169
1 32 0.235169
1 33 0.942080
1 34 0.942080
1 35 0.942080
1 36 0.999999
1 37 0.500000
1 38 0.999999
1 39 0.500000
1 40 0.942080
1 41 0.500000
1 42 0.500000
1 43 0.935817
1 44 0.235169
1 45 0.942080
1 46 0.999999
1 47 0.500000
1 48 0.235169
1 49 0.999998
1 50 0.999999
1 51 0.500000
1 52 0.235169
1 53 0.500000
1 54 0.344952
1 55 0.935817
1 56 0.500000
1 57 0.999999
1 58 0.005416
1 59 0.235169
1 60 0.500000
1 61 0.235169
1 62 0.235169
1 63 0.942080
1 64 0.565725
1 65 0.344952
1 66 0.005416
1 67 0.235169
1 68 0.980405
1 69 0.500000
1 70 0.942080
1 71 0.999999
1 72 0.999999
1 73 0.942080
1 74 0.565725
1 75 0.500000
1 76 0.565725
1 77 0.935817
1 78 0.999999
1 79 0.999999
1 80 0.500000
1 81 0.235169
1 82 0.235169
1 83 0.942080
1 84 0.235169
1 85 0.935817
1 86 0.942080
1 87 0.935817
1 88 0.958474
1 89 0.500000
1 90 0.500000
1 91 0.235169
1 92 0.999999
1 93 0.942080
1 94 0.500000
1 95 0.999999
1 96 0.500000
1 97 0.235169
1 98 0.235169
1 99 0.935817
2 0 0.500000
2 1 0.942080
2 2 0.000000
2 3 0.999999
2 4 0.999999
2 5 0.942080
2 6 0.942080
2 7 0.500000
2 8 0.935817
2 9 0.942080
2 10 0.935817
2 11 0.942080
2 12 0.500000
2 13 0.999999
2 14 0.235169
2 15 0.973388
2 16 0.344952
2 17 0.235169
2 18 0.500000
2 19 0.235169
2 20 0.500000
2 21 0.942080
2 22 0.942080
2 23 0.235169
2 24 0.999999
2 25 0.942080
2 26 0.235169
2 27 0.500000
2 28 0.500000
2 29 0.565725
2 30 0.500000
2 31 0.005416
2 32 0.235169
2 33 0.500000
2 34 0.235169
2 35 0.935817
2 36 0.235169
2 37 0.973388
2 38 0.930607
2 39 0.942080
2 40 0.999999
2 41 0.500000
2 42 0.500000
2 43 0.235169
2 44 0.942080
2 45 0.500000
2 46 0.235169
2 47 0.999999
2 48 0.235169
2 49 0.235169
2 50 0.930607
2 51 0.999999
2 52 0.942080
2 53 0.565725
2 54 0.005416
2 55 0.235169
2 56 0.500000
2 57 0.973388
